mbgd_organism_id	tax_id
http://mbgd.genome.ad.jp/rdf/resource/organism/ndo	http://identifiers.org/taxonomy/592029
http://mbgd.genome.ad.jp/rdf/resource/organism/pao	http://identifiers.org/taxonomy/592316
http://mbgd.genome.ad.jp/rdf/resource/organism/fsu	http://identifiers.org/taxonomy/59374
http://mbgd.genome.ad.jp/rdf/resource/organism/asg	http://identifiers.org/taxonomy/59505
http://mbgd.genome.ad.jp/rdf/resource/organism/tau	http://identifiers.org/taxonomy/595494
http://mbgd.genome.ad.jp/rdf/resource/organism/adn	http://identifiers.org/taxonomy/596153
http://mbgd.genome.ad.jp/rdf/resource/organism/nam	http://identifiers.org/taxonomy/598659
http://mbgd.genome.ad.jp/rdf/resource/organism/bpi	http://identifiers.org/taxonomy/600809
http://mbgd.genome.ad.jp/rdf/resource/organism/hth	http://identifiers.org/taxonomy/608538
http://mbgd.genome.ad.jp/rdf/resource/organism/cel	http://identifiers.org/taxonomy/6239
http://mbgd.genome.ad.jp/rdf/resource/organism/azo	http://identifiers.org/taxonomy/62928
http://mbgd.genome.ad.jp/rdf/resource/organism/aci	http://identifiers.org/taxonomy/62977
http://mbgd.genome.ad.jp/rdf/resource/organism/ebt	http://identifiers.org/taxonomy/630626
http://mbgd.genome.ad.jp/rdf/resource/organism/zga	http://identifiers.org/taxonomy/63186
http://mbgd.genome.ad.jp/rdf/resource/organism/ols	http://identifiers.org/taxonomy/633147
http://mbgd.genome.ad.jp/rdf/resource/organism/tag	http://identifiers.org/taxonomy/633148
http://mbgd.genome.ad.jp/rdf/resource/organism/bsb	http://identifiers.org/taxonomy/633149
http://mbgd.genome.ad.jp/rdf/resource/organism/aap	http://identifiers.org/taxonomy/634176
http://mbgd.genome.ad.jp/rdf/resource/organism/gxy	http://identifiers.org/taxonomy/634177
http://mbgd.genome.ad.jp/rdf/resource/organism/apt	http://identifiers.org/taxonomy/634452
http://mbgd.genome.ad.jp/rdf/resource/organism/eic	http://identifiers.org/taxonomy/634503
http://mbgd.genome.ad.jp/rdf/resource/organism/tjr	http://identifiers.org/taxonomy/635013
http://mbgd.genome.ad.jp/rdf/resource/organism/tal	http://identifiers.org/taxonomy/638303
http://mbgd.genome.ad.jp/rdf/resource/organism/ddf	http://identifiers.org/taxonomy/639282
http://mbgd.genome.ad.jp/rdf/resource/organism/sno	http://identifiers.org/taxonomy/639283
http://mbgd.genome.ad.jp/rdf/resource/organism/dsu	http://identifiers.org/taxonomy/640081
http://mbgd.genome.ad.jp/rdf/resource/organism/srt	http://identifiers.org/taxonomy/640132
http://mbgd.genome.ad.jp/rdf/resource/organism/hal	http://identifiers.org/taxonomy/64091
http://mbgd.genome.ad.jp/rdf/resource/organism/cle	http://identifiers.org/taxonomy/642492
http://mbgd.genome.ad.jp/rdf/resource/organism/slp	http://identifiers.org/taxonomy/643648
http://mbgd.genome.ad.jp/rdf/resource/organism/mtt	http://identifiers.org/taxonomy/643867
http://mbgd.genome.ad.jp/rdf/resource/organism/ppa	http://identifiers.org/taxonomy/644223
http://mbgd.genome.ad.jp/rdf/resource/organism/dbr	http://identifiers.org/taxonomy/644282
http://mbgd.genome.ad.jp/rdf/resource/organism/mau	http://identifiers.org/taxonomy/644283
http://mbgd.genome.ad.jp/rdf/resource/organism/ahe	http://identifiers.org/taxonomy/644284
http://mbgd.genome.ad.jp/rdf/resource/organism/mev	http://identifiers.org/taxonomy/644295
http://mbgd.genome.ad.jp/rdf/resource/organism/tmr	http://identifiers.org/taxonomy/644966
http://mbgd.genome.ad.jp/rdf/resource/organism/sgy	http://identifiers.org/taxonomy/645991
http://mbgd.genome.ad.jp/rdf/resource/organism/mok	http://identifiers.org/taxonomy/647113
http://mbgd.genome.ad.jp/rdf/resource/organism/rva	http://identifiers.org/taxonomy/648757
http://mbgd.genome.ad.jp/rdf/resource/organism/tam	http://identifiers.org/taxonomy/648996
http://mbgd.genome.ad.jp/rdf/resource/organism/lby	http://identifiers.org/taxonomy/649349
http://mbgd.genome.ad.jp/rdf/resource/organism/tra	http://identifiers.org/taxonomy/649638
http://mbgd.genome.ad.jp/rdf/resource/organism/erh	http://identifiers.org/taxonomy/650150
http://mbgd.genome.ad.jp/rdf/resource/organism/hao	http://identifiers.org/taxonomy/65093
http://mbgd.genome.ad.jp/rdf/resource/organism/dto	http://identifiers.org/taxonomy/651182
http://mbgd.genome.ad.jp/rdf/resource/organism/din	http://identifiers.org/taxonomy/653733
http://mbgd.genome.ad.jp/rdf/resource/organism/zpr	http://identifiers.org/taxonomy/655815
http://mbgd.genome.ad.jp/rdf/resource/organism/mpg	http://identifiers.org/taxonomy/660470
http://mbgd.genome.ad.jp/rdf/resource/organism/fgi	http://identifiers.org/taxonomy/661478
http://mbgd.genome.ad.jp/rdf/resource/organism/eha	http://identifiers.org/taxonomy/663278
http://mbgd.genome.ad.jp/rdf/resource/organism/ptp	http://identifiers.org/taxonomy/666509
http://mbgd.genome.ad.jp/rdf/resource/organism/asc	http://identifiers.org/taxonomy/666510
http://mbgd.genome.ad.jp/rdf/resource/organism/rhd	http://identifiers.org/taxonomy/666685
http://mbgd.genome.ad.jp/rdf/resource/organism/tid	http://identifiers.org/taxonomy/667014
http://mbgd.genome.ad.jp/rdf/resource/organism/ssdc	http://identifiers.org/taxonomy/669502
http://mbgd.genome.ad.jp/rdf/resource/organism/opr	http://identifiers.org/taxonomy/670487
http://mbgd.genome.ad.jp/rdf/resource/organism/mox	http://identifiers.org/taxonomy/671143
http://mbgd.genome.ad.jp/rdf/resource/organism/dpb	http://identifiers.org/taxonomy/673862
http://mbgd.genome.ad.jp/rdf/resource/organism/pdx	http://identifiers.org/taxonomy/675635
http://mbgd.genome.ad.jp/rdf/resource/organism/mzh	http://identifiers.org/taxonomy/679901
http://mbgd.genome.ad.jp/rdf/resource/organism/mpi	http://identifiers.org/taxonomy/679926
http://mbgd.genome.ad.jp/rdf/resource/organism/afd	http://identifiers.org/taxonomy/679935
http://mbgd.genome.ad.jp/rdf/resource/organism/rmu	http://identifiers.org/taxonomy/680646
http://mbgd.genome.ad.jp/rdf/resource/organism/ctt	http://identifiers.org/taxonomy/688245
http://mbgd.genome.ad.jp/rdf/resource/organism/cao	http://identifiers.org/taxonomy/688270
http://mbgd.genome.ad.jp/rdf/resource/organism/tko	http://identifiers.org/taxonomy/69014
http://mbgd.genome.ad.jp/rdf/resource/organism/ebf	http://identifiers.org/taxonomy/693444
http://mbgd.genome.ad.jp/rdf/resource/organism/ova	http://identifiers.org/taxonomy/693746
http://mbgd.genome.ad.jp/rdf/resource/organism/ran	http://identifiers.org/taxonomy/693978
http://mbgd.genome.ad.jp/rdf/resource/organism/ppn	http://identifiers.org/taxonomy/694427
http://mbgd.genome.ad.jp/rdf/resource/organism/pfm	http://identifiers.org/taxonomy/694429
http://mbgd.genome.ad.jp/rdf/resource/organism/nou	http://identifiers.org/taxonomy/694430
http://mbgd.genome.ad.jp/rdf/resource/organism/dav	http://identifiers.org/taxonomy/694431
http://mbgd.genome.ad.jp/rdf/resource/organism/mmn	http://identifiers.org/taxonomy/696127
http://mbgd.genome.ad.jp/rdf/resource/organism/mas	http://identifiers.org/taxonomy/697281
http://mbgd.genome.ad.jp/rdf/resource/organism/ral	http://identifiers.org/taxonomy/697329
http://mbgd.genome.ad.jp/rdf/resource/organism/axl	http://identifiers.org/taxonomy/698758
http://mbgd.genome.ad.jp/rdf/resource/organism/clo	http://identifiers.org/taxonomy/699246
http://mbgd.genome.ad.jp/rdf/resource/organism/cgo	http://identifiers.org/taxonomy/700015
http://mbgd.genome.ad.jp/rdf/resource/organism/nko	http://identifiers.org/taxonomy/700598
http://mbgd.genome.ad.jp/rdf/resource/organism/pho	http://identifiers.org/taxonomy/70601
http://mbgd.genome.ad.jp/rdf/resource/organism/dti	http://identifiers.org/taxonomy/706587
http://mbgd.genome.ad.jp/rdf/resource/organism/sku	http://identifiers.org/taxonomy/709032
http://mbgd.genome.ad.jp/rdf/resource/organism/osp	http://identifiers.org/taxonomy/709991
http://mbgd.genome.ad.jp/rdf/resource/organism/ica	http://identifiers.org/taxonomy/710696
http://mbgd.genome.ad.jp/rdf/resource/organism/cyu	http://identifiers.org/taxonomy/713887
http://mbgd.genome.ad.jp/rdf/resource/organism/hin	http://identifiers.org/taxonomy/71421
http://mbgd.genome.ad.jp/rdf/resource/organism/wch	http://identifiers.org/taxonomy/716544
http://mbgd.genome.ad.jp/rdf/resource/organism/fsi	http://identifiers.org/taxonomy/717231
http://mbgd.genome.ad.jp/rdf/resource/organism/tco	http://identifiers.org/taxonomy/717605
http://mbgd.genome.ad.jp/rdf/resource/organism/tcy	http://identifiers.org/taxonomy/717773
http://mbgd.genome.ad.jp/rdf/resource/organism/dme	http://identifiers.org/taxonomy/7227
http://mbgd.genome.ad.jp/rdf/resource/organism/rah	http://identifiers.org/taxonomy/741091
http://mbgd.genome.ad.jp/rdf/resource/organism/iva	http://identifiers.org/taxonomy/743718
http://mbgd.genome.ad.jp/rdf/resource/organism/psu	http://identifiers.org/taxonomy/743721
http://mbgd.genome.ad.jp/rdf/resource/organism/shg	http://identifiers.org/taxonomy/743722
http://mbgd.genome.ad.jp/rdf/resource/organism/apc	http://identifiers.org/taxonomy/744985
http://mbgd.genome.ad.jp/rdf/resource/organism/asl	http://identifiers.org/taxonomy/746697
http://mbgd.genome.ad.jp/rdf/resource/organism/tnr	http://identifiers.org/taxonomy/747365
http://mbgd.genome.ad.jp/rdf/resource/organism/pse	http://identifiers.org/taxonomy/748280
http://mbgd.genome.ad.jp/rdf/resource/organism/hhl	http://identifiers.org/taxonomy/748449
http://mbgd.genome.ad.jp/rdf/resource/organism/mct	http://identifiers.org/taxonomy/749219
http://mbgd.genome.ad.jp/rdf/resource/organism/nsa	http://identifiers.org/taxonomy/749222
http://mbgd.genome.ad.jp/rdf/resource/organism/amd	http://identifiers.org/taxonomy/749927
http://mbgd.genome.ad.jp/rdf/resource/organism/tin	http://identifiers.org/taxonomy/75379
http://mbgd.genome.ad.jp/rdf/resource/organism/mec	http://identifiers.org/taxonomy/754477
http://mbgd.genome.ad.jp/rdf/resource/organism/can	http://identifiers.org/taxonomy/755178
http://mbgd.genome.ad.jp/rdf/resource/organism/fte	http://identifiers.org/taxonomy/755732
http://mbgd.genome.ad.jp/rdf/resource/organism/hah	http://identifiers.org/taxonomy/756883
http://mbgd.genome.ad.jp/rdf/resource/organism/hse	http://identifiers.org/taxonomy/757424
http://mbgd.genome.ad.jp/rdf/resource/organism/hmr	http://identifiers.org/taxonomy/760142
http://mbgd.genome.ad.jp/rdf/resource/organism/hhy	http://identifiers.org/taxonomy/760192
http://mbgd.genome.ad.jp/rdf/resource/organism/eba	http://identifiers.org/taxonomy/76114
http://mbgd.genome.ad.jp/rdf/resource/organism/rsi	http://identifiers.org/taxonomy/761193
http://mbgd.genome.ad.jp/rdf/resource/organism/axy	http://identifiers.org/taxonomy/762376
http://mbgd.genome.ad.jp/rdf/resource/organism/gm03347	http://identifiers.org/taxonomy/765910
http://mbgd.genome.ad.jp/rdf/resource/organism/tvi	http://identifiers.org/taxonomy/765911
http://mbgd.genome.ad.jp/rdf/resource/organism/tmb	http://identifiers.org/taxonomy/765912
http://mbgd.genome.ad.jp/rdf/resource/organism/puv	http://identifiers.org/taxonomy/765952
http://mbgd.genome.ad.jp/rdf/resource/organism/fau	http://identifiers.org/taxonomy/767434
http://mbgd.genome.ad.jp/rdf/resource/organism/hel	http://identifiers.org/taxonomy/768066
http://mbgd.genome.ad.jp/rdf/resource/organism/cni	http://identifiers.org/taxonomy/768670
http://mbgd.genome.ad.jp/rdf/resource/organism/dor	http://identifiers.org/taxonomy/768706
http://mbgd.genome.ad.jp/rdf/resource/organism/xau	http://identifiers.org/taxonomy/78245
http://mbgd.genome.ad.jp/rdf/resource/organism/gm03530	http://identifiers.org/taxonomy/794903
http://mbgd.genome.ad.jp/rdf/resource/organism/top	http://identifiers.org/taxonomy/795359
http://mbgd.genome.ad.jp/rdf/resource/organism/hje	http://identifiers.org/taxonomy/795797
http://mbgd.genome.ad.jp/rdf/resource/organism/hxa	http://identifiers.org/taxonomy/797210
http://mbgd.genome.ad.jp/rdf/resource/organism/hlr	http://identifiers.org/taxonomy/797299
http://mbgd.genome.ad.jp/rdf/resource/organism/hru	http://identifiers.org/taxonomy/797302
http://mbgd.genome.ad.jp/rdf/resource/organism/nge	http://identifiers.org/taxonomy/797304
http://mbgd.genome.ad.jp/rdf/resource/organism/pseu	http://identifiers.org/taxonomy/82654
http://mbgd.genome.ad.jp/rdf/resource/organism/mtu	http://identifiers.org/taxonomy/83332
http://mbgd.genome.ad.jp/rdf/resource/organism/gpb	http://identifiers.org/taxonomy/83406
http://mbgd.genome.ad.jp/rdf/resource/organism/syw	http://identifiers.org/taxonomy/84588
http://mbgd.genome.ad.jp/rdf/resource/organism/tmz	http://identifiers.org/taxonomy/85643
http://mbgd.genome.ad.jp/rdf/resource/organism/mai	http://identifiers.org/taxonomy/856793
http://mbgd.genome.ad.jp/rdf/resource/organism/mmt	http://identifiers.org/taxonomy/857087
http://mbgd.genome.ad.jp/rdf/resource/organism/hpy	http://identifiers.org/taxonomy/85962
http://mbgd.genome.ad.jp/rdf/resource/organism/apm	http://identifiers.org/taxonomy/859653
http://mbgd.genome.ad.jp/rdf/resource/organism/rsm	http://identifiers.org/taxonomy/859655
http://mbgd.genome.ad.jp/rdf/resource/organism/eaa	http://identifiers.org/taxonomy/86106
http://mbgd.genome.ad.jp/rdf/resource/organism/gba	http://identifiers.org/taxonomy/861299
http://mbgd.genome.ad.jp/rdf/resource/organism/bmx	http://identifiers.org/taxonomy/862908
http://mbgd.genome.ad.jp/rdf/resource/organism/wvi	http://identifiers.org/taxonomy/865938
http://mbgd.genome.ad.jp/rdf/resource/organism/bbd	http://identifiers.org/taxonomy/866536
http://mbgd.genome.ad.jp/rdf/resource/organism/aur	http://identifiers.org/taxonomy/866775
http://mbgd.genome.ad.jp/rdf/resource/organism/hhd	http://identifiers.org/taxonomy/866895
http://mbgd.genome.ad.jp/rdf/resource/organism/orh	http://identifiers.org/taxonomy/867902
http://mbgd.genome.ad.jp/rdf/resource/organism/mhz	http://identifiers.org/taxonomy/867904
http://mbgd.genome.ad.jp/rdf/resource/organism/dte	http://identifiers.org/taxonomy/868864
http://mbgd.genome.ad.jp/rdf/resource/organism/mhd	http://identifiers.org/taxonomy/869210
http://mbgd.genome.ad.jp/rdf/resource/organism/tpx	http://identifiers.org/taxonomy/869212
http://mbgd.genome.ad.jp/rdf/resource/organism/zin	http://identifiers.org/taxonomy/871271
http://mbgd.genome.ad.jp/rdf/resource/organism/mel	http://identifiers.org/taxonomy/877455
http://mbgd.genome.ad.jp/rdf/resource/organism/cmr	http://identifiers.org/taxonomy/880070
http://mbgd.genome.ad.jp/rdf/resource/organism/fli	http://identifiers.org/taxonomy/880071
http://mbgd.genome.ad.jp/rdf/resource/organism/dao	http://identifiers.org/taxonomy/880072
http://mbgd.genome.ad.jp/rdf/resource/organism/bvs	http://identifiers.org/taxonomy/880074
http://mbgd.genome.ad.jp/rdf/resource/organism/kvu	http://identifiers.org/taxonomy/880591
http://mbgd.genome.ad.jp/rdf/resource/organism/mig	http://identifiers.org/taxonomy/880724
http://mbgd.genome.ad.jp/rdf/resource/organism/dvu	http://identifiers.org/taxonomy/882
http://mbgd.genome.ad.jp/rdf/resource/organism/saci	http://identifiers.org/taxonomy/886293
http://mbgd.genome.ad.jp/rdf/resource/organism/mrs	http://identifiers.org/taxonomy/886377
http://mbgd.genome.ad.jp/rdf/resource/organism/tpn	http://identifiers.org/taxonomy/891398
http://mbgd.genome.ad.jp/rdf/resource/organism/amo	http://identifiers.org/taxonomy/891968
http://mbgd.genome.ad.jp/rdf/resource/organism/psts	http://identifiers.org/taxonomy/891974
http://mbgd.genome.ad.jp/rdf/resource/organism/men	http://identifiers.org/taxonomy/903503
http://mbgd.genome.ad.jp/rdf/resource/organism/psf	http://identifiers.org/taxonomy/911045
http://mbgd.genome.ad.jp/rdf/resource/organism/cap	http://identifiers.org/taxonomy/926550
http://mbgd.genome.ad.jp/rdf/resource/organism/evi	http://identifiers.org/taxonomy/926556
http://mbgd.genome.ad.jp/rdf/resource/organism/oho	http://identifiers.org/taxonomy/926562
http://mbgd.genome.ad.jp/rdf/resource/organism/atm	http://identifiers.org/taxonomy/926569
http://mbgd.genome.ad.jp/rdf/resource/organism/lmi	http://identifiers.org/taxonomy/929439
http://mbgd.genome.ad.jp/rdf/resource/organism/scn	http://identifiers.org/taxonomy/929556
http://mbgd.genome.ad.jp/rdf/resource/organism/eol	http://identifiers.org/taxonomy/929562
http://mbgd.genome.ad.jp/rdf/resource/organism/gm03389	http://identifiers.org/taxonomy/929713
http://mbgd.genome.ad.jp/rdf/resource/organism/awo	http://identifiers.org/taxonomy/931626
http://mbgd.genome.ad.jp/rdf/resource/organism/aho	http://identifiers.org/taxonomy/933801
http://mbgd.genome.ad.jp/rdf/resource/organism/teq	http://identifiers.org/taxonomy/937774
http://mbgd.genome.ad.jp/rdf/resource/organism/mps	http://identifiers.org/taxonomy/940190
http://mbgd.genome.ad.jp/rdf/resource/organism/thl	http://identifiers.org/taxonomy/945021
http://mbgd.genome.ad.jp/rdf/resource/organism/ial	http://identifiers.org/taxonomy/945713
http://mbgd.genome.ad.jp/rdf/resource/organism/cbx	http://identifiers.org/taxonomy/946483
http://mbgd.genome.ad.jp/rdf/resource/organism/hsa	http://identifiers.org/taxonomy/9606
http://mbgd.genome.ad.jp/rdf/resource/organism/dol	http://identifiers.org/taxonomy/96561
http://mbgd.genome.ad.jp/rdf/resource/organism/mts	http://identifiers.org/taxonomy/979556
http://mbgd.genome.ad.jp/rdf/resource/organism/ctm	http://identifiers.org/taxonomy/981222
http://mbgd.genome.ad.jp/rdf/resource/organism/lan	http://identifiers.org/taxonomy/983544
http://mbgd.genome.ad.jp/rdf/resource/organism/gag	http://identifiers.org/taxonomy/983545
http://mbgd.genome.ad.jp/rdf/resource/organism/kdi	http://identifiers.org/taxonomy/983548
http://mbgd.genome.ad.jp/rdf/resource/organism/rge	http://identifiers.org/taxonomy/983917
http://mbgd.genome.ad.jp/rdf/resource/organism/sgn	http://identifiers.org/taxonomy/984262
http://mbgd.genome.ad.jp/rdf/resource/organism/pgv	http://identifiers.org/taxonomy/991905
http://mbgd.genome.ad.jp/rdf/resource/organism/stm	http://identifiers.org/taxonomy/99287
http://mbgd.genome.ad.jp/rdf/resource/organism/calo	http://identifiers.org/taxonomy/99598
http://mbgd.genome.ad.jp/rdf/resource/organism/lmd	http://identifiers.org/taxonomy/999552
http://mbgd.genome.ad.jp/rdf/resource/organism/tuz	http://identifiers.org/taxonomy/999630
